script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,NCAA.com,Authentic Merchandise,2023-05-10T20:52:29+00:00,26975.8,https://news.google.com/rss/articles/CBMiakFVX3lxTE5qcHh5T1h6QkYtb3ZHNzdldU5WYmJYcEdzWFpNVDV6REtMY0NhdXA1UFhLOUFULXRmSUtmSWZycDZyTjdLRGxnYWF4S0VxdFdDcnZiWEZNQW9YLXFQdFd1ZElMUVltcVJVTHc?oc=5,Story post,Authentic Merchandise,Authentic Merchandise,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Authentic Merchandise,"This is a useful update, but it should be weighed against stronger stories.",Authentic Merchandise What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::authentic_merchandise_authentic_merchandise_ncaa_com_ncaa_com,1,1,Primary,No,No,No,,Authentic Merchandise NCAA.com
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Golf / LPGA,General News,LPGA,Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association,2023-02-22T17:30:46+00:00,28827.2,https://news.google.com/rss/articles/CBMieEFVX3lxTE1DbUhSdlpIMWtVUkZkVV9QSW9IRUQxTWFmZnh5LWl1NjVZTFNzVEhLWV9zb3FPMTY0Y3phZGZ1ZW94MGdHQ2xxMHBMbjNhbk41eWlOT3B2NUlOQW5GakpSVGlWNGljNHRHM1QxT3c1WXZTcTA5Qld2QQ?oc=5,Story post,Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association,Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association,"This is a useful update, but it should be weighed against stronger stories.",Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,,golf / lpga::grant_thornton_invitational_overview_lpga_ladies_professional_golf,1,1,Primary,No,No,No,,Grant Thornton Invitational | Overview | LPGA | Ladies Professional Golf Association LPGA
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Golf / LPGA,General News,LPGA,U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association,2022-12-17T08:16:57+00:00,30444.4,https://news.google.com/rss/articles/CBMia0FVX3lxTE0zNERDdnEwd0EwOFFKd0lMTGlWd3VLWUlYRkRVNlYtUnFwRDdEcnVsUU1ZMjhGWFR2NmtnLTJtZnlrMzNLeEhtTHg1SEpvZDd4U3FhLTNqY29MWmhDN3VyUVVpY2p0ZldBMlpZ?oc=5,Story post,U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association,U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association,"This is a useful update, but it should be weighed against stronger stories.",U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,56,61,Duplicate / alternate angle,No,No,No,,U.S. Women's Open presented by Ally | Leaderboard | LPGA | Ladies Professional Golf Association LPGA
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Golf / LPGA,General News,LPGA,Mizuho Americas Open,2022-12-13T12:49:51+00:00,30535.9,https://news.google.com/rss/articles/CBMicEFVX3lxTE9Ba0gwMHJlNGNqaXUtY2daOWwtVldLbDg0a2hKTlY1SHdxR3JkT2tNSFpfckI4WmF3OVpiZHJCM2oxc2kwOFVTSjA3NXdSV2h3WTZON1c0RWN4YXlIS0ZMN0dSZjBkX3hBZmxQQVJ3VU8?oc=5,Story post,Mizuho Americas Open,Mizuho Americas Open,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Mizuho Americas Open,"This is a useful update, but it should be weighed against stronger stories.",Mizuho Americas Open What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,,golf / lpga::mizuho_americas_open_mizuho_americas_open_lpga_lpga,1,1,Primary,No,No,No,,Mizuho Americas Open LPGA
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Carson Pickett,2022-06-13T15:10:21+00:00,34925.5,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA1aGJ2X1FUeXJVUUI5R2VEdGlla1J2R2xaZ2hqOHhWWGdyVFZxYkZyYmhnN2tWcUZudEJWbGtWcXRZS1pTQWctNHpwOHM5bC03WXZEQWd5WVhXRjRxVUMxVA?oc=5,Story post,Carson Pickett,Carson Pickett,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Carson Pickett,"This is a useful update, but it should be weighed against stronger stories.",Carson Pickett What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::carson_pickett_carson_pickett_soccer_soccer,1,1,Primary,No,No,No,,Carson Pickett U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Post if the tournament story is still developing,Below daily brief threshold.,Tournament update. Expired for daily coverage. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-25,18,10,0,13,-20,Tonight / Game Coverage,Game coverage,Golf / LPGA,Tournament Update,LPGA,Highlights from the Second Round of the Ladies Scottish Open,2020-08-14T21:09:25+00:00,50951.5,https://news.google.com/rss/articles/CBMimAFBVV95cUxQdzd3LTRCTDBINGdzVm03cThNdVhUVVpXQmlnbk9sbFdBV3M2MlNxckdobmJNQTlKV3VieW05a3BRSW5hRlVaVnpvWmxyZ2dEWlJYdTlkTGVITUFUcE5VTEJHZC1XU1BKd2Vfcy1ObXhHdDc4blJ6YnVfa0p3a3JRNFVfR1JoTVdVNEd0bjVBYnY0b1ZEdjJZWA?oc=5,Tournament update card,Here is where things stand in the tournament.,Tournament update: Highlights from the Second Round of the Ladies Scottish Open,Slide 1: tournament headline | Slide 2: current standings/result | Slide 3: player/team to watch | Slide 4: what comes next,A clean update on where the tournament stands right now.,Tournament updates help followers keep track of the biggest ongoing events.,Highlights from the Second Round of the Ladies Scottish Open Who are you watching next?,"Use a tournament update card with current position, key player, and next round.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,,golf / lpga::round_ladies_scottish_open_round_ladies_scottish_open,1,1,Primary,No,No,Yes,,Highlights from the Second Round of the Ladies Scottish Open LPGA
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Golf / LPGA. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Golf / LPGA,General News,LPGA,Overview | LPGA | Ladies Professional Golf Association,2020-06-17T13:04:46+00:00,52351.6,https://news.google.com/rss/articles/CBMid0FVX3lxTFB0VU5yNVVYOTltS2ptVW52cjMwbTFRV2VPdnVNNXR5cE5ETThTdkNuVDduaWZyY3dZLXhuN3JBdDd3MGY5Uk1TX1BGbDRKc1RsYV9nZmFwVzVDdl9ZUlR3bXI5Z3BxdTJEdjBUNFBPdE1ZeFRRWUIw?oc=5,Story post,Overview | LPGA | Ladies Professional Golf Association,Overview | LPGA | Ladies Professional Golf Association,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Overview | LPGA | Ladies Professional Golf Association,"This is a useful update, but it should be weighed against stronger stories.",Overview | LPGA | Ladies Professional Golf Association What should we cover next?,"Use a simple Golf / LPGA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,,golf / lpga::overview_lpga_ladies_professional_golf_association_overview_lpga,2,2,Duplicate / alternate angle,No,No,No,,Overview | LPGA | Ladies Professional Golf Association LPGA
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Opinion item below threshold.,"Opinion/analysis story. Too old. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: opinion/analysis penalty, staleness penalty.",-15,8,10,0,13,-36,Daily News,Daily news,Tennis,Opinion / Analysis,WTA Tennis,Who has the best serve?,2020-02-02T23:07:03+00:00,55605.6,https://news.google.com/rss/articles/CBMicEFVX3lxTFBaNzhZb3BtT1h3Q2JxMzdTNE01d0hVdGRmR0xTS1RzeUM4OXlmQy1YR21Sb3k4eWNSSlRnMjVINEx0Nkd5T0ZxZjVPT2pxdlBYRHl2YUd1YjNWZDAtMkhmcFhTMG9CNmtoMkF3Q0prZXA?oc=5,Debate carousel,Agree or disagree with this one?,Debate this: Who has the best serve?,Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,Quick hit: Who has the best serve?,"This can create debate, but it is not urgent news.",Who has the best serve? Agree or disagree?,Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::who_serve_who_serve_wta_tennis_wta_tennis,1,1,Primary,No,No,No,,Who has the best serve? WTA Tennis
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Chase Gasper,2019-12-30T19:06:26+00:00,56425.6,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBMZzNHMjdENWw4QjdsUUx0UlNvUU5OY0pNSGJFSmNhVVM1MWdMM0dubm1JazFRRnR3NDhjTUdRTldITXc0VlNNUXM4QTd0TEkyNS1tMV8wd3dzZWc?oc=5,Story post,Chase Gasper,Chase Gasper,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Chase Gasper,"This is a useful update, but it should be weighed against stronger stories.",Chase Gasper What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::chase_gasper_chase_gasper_soccer_soccer,1,1,Primary,No,No,No,,Chase Gasper U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Opinion item below threshold.,"Opinion/analysis story. Too old. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: opinion/analysis penalty, staleness penalty.",-15,8,10,0,13,-36,Daily News,Daily news,Tennis,Opinion / Analysis,WTA Tennis,WTA Top 10 Rankings Update,2019-11-24T22:50:53+00:00,57285.8,https://news.google.com/rss/articles/CBMidkFVX3lxTE9YN3ctV1I5VXZDX1hCNlBobkdoVmEwamZLV3ktWElyRHZMaDQ5eWl2TWxpdE42cXRrV09idjdJWjRaWUgwbDFucXZmVndDRmQ2WVNDRW45b0hiODByN3hfcHlZLVN4QjFQcDlBcnloTFJ1bTJZREE?oc=5,Debate carousel,Agree or disagree with this one?,Debate this: WTA Top 10 Rankings Update,Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,Quick hit: WTA Top 10 Rankings Update,"This can create debate, but it is not urgent news.",WTA Top 10 Rankings Update Agree or disagree?,Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::wta_rankings_update_wta_rankings_update_wta_tennis,1,1,Primary,No,No,No,,WTA Top 10 Rankings Update WTA Tennis
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Tennis,General News,WTA Tennis,WTA TV: Live Coverage in Eastbourne,2019-11-17T11:25:32+00:00,57465.3,https://news.google.com/rss/articles/CBMigAFBVV95cUxPRTQ4OUZuRkdDUHNYcVNhRUxwMUZWbDg1akRteWlYaFpzeWtuSlhNVjQ2NWI1VEZnVUhqcFV2aEJzNW1zcjlfaDNHejlaWnhHc2xrM3ZjRXRHaUZGdVMtWGFPVUFoaGM2a05aTUxoZkpyZ19NaW1FTnBfeHVyOUQ0Zw?oc=5,Story post,WTA TV: Live Coverage in Eastbourne,WTA TV: Live Coverage in Eastbourne,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: WTA TV: Live Coverage in Eastbourne,"This is a useful update, but it should be weighed against stronger stories.",WTA TV: Live Coverage in Eastbourne What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::wta_coverage_eastbourne_wta_coverage_eastbourne_wta_tennis,1,1,Primary,No,No,No,,WTA TV: Live Coverage in Eastbourne WTA Tennis
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Below daily brief threshold.,General update. Too old. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: staleness penalty.,-15,10,10,0,13,-20,Daily News,Daily news,Tennis,General News,WTA Tennis,WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official,2019-11-11T12:29:21+00:00,57608.2,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBJM1ZndnFTRWlGbklVdWdyb3A5NXFlcVY2MV9yMVN3QlhlLXFkQUp3YUxxRFVZQ01UcHBnN1RxVFltaVhGVmxkSlREU1dyMGF5Z2dmY0pGMGNnWDQ?oc=5,Story post,WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official,WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official,"This is a useful update, but it should be weighed against stronger stories.",WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official What should we cover next?,"Use a simple Tennis news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::wta_singles_race_standings_who's_qualifying_wta_finals,1,1,Primary,No,No,No,,WTA Singles Race Standings | Who’s Qualifying for the WTA Finals - WTA official WTA Tennis
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,2026 FIFA World Cup Canada Mexico United States,2019-05-23T21:46:58+00:00,61726.9,https://news.google.com/rss/articles/CBMigwFBVV95cUxQekxjTXl0ZHdsOGxqdndVS0U1VXFybExQR1Y0UDBaZ2R1QW5ORWFfdDBuS3ZRZ2RTaU40N1dCZ0NCa3VpXzJveUtHM0NSOUVhRWFsSVV3N3hjRFA1eXI1YnFlbTBsYm82UXpJQV9lSG9MRlFWU1dWQVM5aFVCMkNPRTNWaw?oc=5,Story post,2026 FIFA World Cup Canada Mexico United States,2026 FIFA World Cup Canada Mexico United States,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: 2026 FIFA World Cup Canada Mexico United States,"This is a useful update, but it should be weighed against stronger stories.",2026 FIFA World Cup Canada Mexico United States What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::2026_fifa_world_cup_canada_mexico_united_states,1,1,Primary,No,No,No,,2026 FIFA World Cup Canada Mexico United States U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,On the Pitch,2019-05-23T05:53:17+00:00,61742.8,https://news.google.com/rss/articles/CBMiWEFVX3lxTFA2MGttR0F2VjFnRGhTbkVGYkREcjB0Z0NadXlydXc3Q2FBQ2pKOU1YMlZsQ0FHbkN5TUgtZlhSeEN5cjQzNm9PZnBUMDVWLWVUQzNrVmNsTlY?oc=5,Story post,On the Pitch,On the Pitch,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: On the Pitch,"This is a useful update, but it should be weighed against stronger stories.",On the Pitch What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::pitch_pitch_soccer_soccer,1,1,Primary,No,No,No,,On the Pitch U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Opinion item below threshold.,"Opinion/analysis story. Too old. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: opinion/analysis penalty, staleness penalty.",-15,8,10,0,13,-36,Daily News,Daily news,Tennis,Opinion / Analysis,WTA Tennis,Singles Rankings,2019-03-16T05:28:14+00:00,63375.2,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBSaWlrYVhVSHFDRlJqYWdpdi1sTGdoUTc2RDJ0ZDVDY3l5X0tNVGZmaEwxVHRTN1FYZ0JpQWJVUEVLX2hVWk10RWVKZ1ZqeVF2NmFfMw?oc=5,Debate carousel,Agree or disagree with this one?,Debate this: Singles Rankings,Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,Quick hit: Singles Rankings,"This can create debate, but it is not urgent news.",Singles Rankings Agree or disagree?,Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::singles_rankings_singles_rankings_wta_tennis_wta_tennis,1,1,Primary,No,No,No,,Singles Rankings WTA Tennis
v11_final,Skip,0,1,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Use when convenient,Opinion item below threshold.,"Opinion/analysis story. Too old. Strong secondary sport: Softball. Source quality 10/10. Engagement: normal interest. Penalties: opinion/analysis penalty, staleness penalty.",-15,8,10,0,13,-36,College Spotlight,College spotlight,Softball,Opinion / Analysis,NCAA.com,DIII Softball Rankings - Regional Rankings,2018-01-21T04:35:44+00:00,73432.1,https://news.google.com/rss/articles/CBMia0FVX3lxTFBtQVZLV3MweXVBZGRwUUZOUTlpOXl1ekE1QmVfbWRGRU1IeUpLLXFDcHZkTmdLS3FBaGI2WjNjbl9LWlF6M0FpNk5tNUM4NXhrMS02VXR0WS1JZ0FFb3U4MHlxNDhCMWhEUjZv?oc=5,Debate carousel,Agree or disagree with this one?,Debate this: DIII Softball Rankings - Regional Rankings,Slide 1: claim/ranking | Slide 2: why it matters | Slide 3: counterpoint | Slide 4: ask followers,Quick hit: DIII Softball Rankings - Regional Rankings,"This can create debate, but it is not urgent news.",DIII Softball Rankings - Regional Rankings Agree or disagree?,Use a debate-style carousel and ask followers to agree or disagree.,#WomensSports #HerSportsDaily #SportsNews #Softball #WCWS,,softball::diii_softball_rankings_regional_rankings_diii_softball_rankings,1,1,Primary,No,No,No,,DIII Softball Rankings - Regional Rankings NCAA.com
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Caden Clark,2018-01-07T05:09:29+00:00,73767.5,https://news.google.com/rss/articles/CBMiWkFVX3lxTE4td21sY0F2VWFmeEFTVEdLN0gwajkySXJ1YUU0ay1fWkZiNEtob0ZQcEVqQ0pVeUx0Q2VVSC1fMlR6bFR3dHRxREFpN2Q1dHJGZzY0dS1tSWlTQQ?oc=5,Story post,Caden Clark,Caden Clark,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Caden Clark,"This is a useful update, but it should be weighed against stronger stories.",Caden Clark What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::caden_clark_caden_clark_soccer_soccer,1,1,Primary,No,No,No,,Caden Clark U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Weston McKennie,2017-11-07T18:03:54+00:00,75218.6,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBpQjJaWGt1THNEM2ZiVUt1Zm1wazlmbmV2V09HeTlHSG9WSWd4M1BPTVhyT1cyOXRmTlJ0RUgzeEhDUmtNNmppMHFSQ2RzMEtYbFpLN0poTmhkdnkxY0VZ?oc=5,Story post,Weston McKennie,Weston McKennie,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Weston McKennie,"This is a useful update, but it should be weighed against stronger stories.",Weston McKennie What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::weston_mckennie_weston_mckennie_soccer_soccer,1,1,Primary,No,No,No,,Weston McKennie U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Matko Miljevic,2017-11-04T20:32:23+00:00,75288.1,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9TdjZfTUtSb3NYMGNKOGVUY3kzU2ktWGctc2oyMVZleS13cEFIZnZjM0dEa3dBTFBobG9MTEotVU5kai1sZDRGY18tZmRMYkZnejQyMHBDczVmSm1WVEE?oc=5,Story post,Matko Miljevic,Matko Miljevic,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Matko Miljevic,"This is a useful update, but it should be weighed against stronger stories.",Matko Miljevic What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::matko_miljevic_matko_miljevic_soccer_soccer,1,1,Primary,No,No,No,,Matko Miljevic U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,Indiana Vassilev,2017-09-20T05:01:22+00:00,76383.7,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5kcVNJWm1IVGU4X2pHejItaEFLaGVRZ1d4SnVpTy0tQ0ZqMTBlZ1lsY2dLdHRSZ083WjVfMENPb1dkY0hhRlZqbGd3RV9kaXVTaHMzMTctZFB4eGZrdTd1OQ?oc=5,Story post,Indiana Vassilev,Indiana Vassilev,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Indiana Vassilev,"This is a useful update, but it should be weighed against stronger stories.",Indiana Vassilev What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::indiana_vassilev_indiana_vassilev_soccer_soccer,1,1,Primary,No,No,No,,Indiana Vassilev U.S. Soccer
v11_final,Skip,0,1,10,Official League / Governing Body,No,Blocked: no clear women's sports signal.,Use when convenient,Blocked: no clear women's sports signal.,"General update. Too old. General women's sports fit. Source quality 10/10. Engagement: normal interest. Penalties: failed relevance gate, staleness penalty.",-15,10,5,0,13,-120,Daily News,Daily news,Women's Sports,General News,U.S. Soccer,All Stories,2016-08-28T02:05:24+00:00,85698.6,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBtMm1zalhoTTdvbElBZThPQUQ2U0tJZGYxOFE3SXRsYi05MHNKdFFzMHNHTW5kVkdKYkE4RjFLWHVCMW5wNVM4?oc=5,Story post,All Stories,All Stories,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: All Stories,"This is a useful update, but it should be weighed against stronger stories.",All Stories What should we cover next?,"Use a simple Women's Sports news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews,,women's sports::all_stories_all_stories_soccer_soccer,1,1,Primary,No,No,No,,All Stories U.S. Soccer
