decision,team_id,athlete_id,display_name,provider_player_id,downloaded_file,contact_sheet,approval_target_path,reviewer_notes
,toronto_tempo,toronto_tempo_brittney_sykes,Brittney Sykes,1628279,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_brittney_sykes__1628279.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/toronto_tempo_contact_sheet.jpg,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png,
,toronto_tempo,toronto_tempo_isabelle_harrison,Isabelle Harrison,204330,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_isabelle_harrison__204330.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/toronto_tempo_contact_sheet.jpg,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png,
,toronto_tempo,toronto_tempo_julie_allemand,Julie Allemand,1627700,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_julie_allemand__1627700.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/toronto_tempo_contact_sheet.jpg,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png,
,toronto_tempo,toronto_tempo_tima_pouye,Tima Pouye,1643647,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_tima_pouye__1643647.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/toronto_tempo_contact_sheet.jpg,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/headshot.png,
,washington_mystics,washington_mystics_shakira_austin,Shakira Austin,1631022,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_shakira_austin__1631022.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png,
,washington_mystics,washington_mystics_alicia_florez,Alicia Florez,1643644,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_alicia_florez__1643644.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png,
,washington_mystics,washington_mystics_rori_harmon,Rori Harmon,1643450,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_rori_harmon__1643450.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png,
,washington_mystics,washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,1643440,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_darianna_littlepage_buggs__1643440.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png,
,washington_mystics,washington_mystics_georgia_amoore,Georgia Amoore,1642781,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_georgia_amoore__1642781.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png,
,washington_mystics,washington_mystics_michaela_onyenwere,Michaela Onyenwere,1630446,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_michaela_onyenwere__1630446.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png,
,washington_mystics,washington_mystics_cassandre_prosper,Cassandre Prosper,1643467,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cassandre_prosper__1643467.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png,
,washington_mystics,washington_mystics_sonia_citron,Sonia Citron,1642785,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_sonia_citron__1642785.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_sonia_citron/headshot.png,
,washington_mystics,washington_mystics_cotie_mcmahon,Cotie McMahon,1643430,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cotie_mcmahon__1643430.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png,
,washington_mystics,washington_mystics_angela_dugalic,Angela Dugalic,1643455,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_angela_dugalic__1643455.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png,
,washington_mystics,washington_mystics_lucy_olsen,Lucy Olsen,1642802,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lucy_olsen__1642802.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png,
,washington_mystics,washington_mystics_kiki_iriafen,Kiki Iriafen,1642792,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_kiki_iriafen__1642792.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png,
,washington_mystics,washington_mystics_lauren_betts,Lauren Betts,1643427,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lauren_betts__1643427.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/washington_mystics_contact_sheet.jpg,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png,
,dallas_wings,dallas_wings_odyssey_sims,Odyssey Sims,203824,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_odyssey_sims__203824.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_odyssey_sims/headshot.png,
,dallas_wings,dallas_wings_sug_sutton,Sug Sutton,1630134,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_sug_sutton__1630134.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_sug_sutton/headshot.png,
,dallas_wings,dallas_wings_paige_bueckers,Paige Bueckers,1642784,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_paige_bueckers__1642784.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_paige_bueckers/headshot.png,
,dallas_wings,dallas_wings_costanza_verona,Costanza Verona,1643424,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_costanza_verona__1643424.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_costanza_verona/headshot.png,
,dallas_wings,dallas_wings_alysha_clark,Alysha Clark,202252,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alysha_clark__202252.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_alysha_clark/headshot.png,
,dallas_wings,dallas_wings_alanna_smith,Alanna Smith,1629501,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alanna_smith__1629501.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_alanna_smith/headshot.png,
,dallas_wings,dallas_wings_aziaha_james,Aziaha James,1642793,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_aziaha_james__1642793.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_aziaha_james/headshot.png,
,dallas_wings,dallas_wings_maddy_siegrist,Maddy Siegrist,1641652,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_maddy_siegrist__1641652.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_maddy_siegrist/headshot.png,
,dallas_wings,dallas_wings_arike_ogunbowale,Arike Ogunbowale,1629481,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_arike_ogunbowale__1629481.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_arike_ogunbowale/headshot.png,
,dallas_wings,dallas_wings_li_yueru,Li Yueru,1629574,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_li_yueru__1629574.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_li_yueru/headshot.png,
,dallas_wings,dallas_wings_jessica_shepard,Jessica Shepard,1629491,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_jessica_shepard__1629491.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_jessica_shepard/headshot.png,
,dallas_wings,dallas_wings_awak_kuier,Awak Kuier,1630386,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_awak_kuier__1630386.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_awak_kuier/headshot.png,
,dallas_wings,dallas_wings_azzi_fudd,Azzi Fudd,1643425,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_azzi_fudd__1643425.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/dallas_wings_contact_sheet.jpg,assets/leagues/wnba/athletes/dallas_wings_azzi_fudd/headshot.png,
,golden_state_valkyries,golden_state_valkyries_gabby_williams,Gabby Williams,1628931,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_gabby_williams__1628931.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_gabby_williams/headshot.png,
,golden_state_valkyries,golden_state_valkyries_kaitlyn_chen,Kaitlyn Chen,1642822,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaitlyn_chen__1642822.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_kaitlyn_chen/headshot.png,
,golden_state_valkyries,golden_state_valkyries_laeticia_amihere,Laeticia Amihere,1641656,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_laeticia_amihere__1641656.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_laeticia_amihere/headshot.png,
,golden_state_valkyries,golden_state_valkyries_juste_jocyte,Juste Jocyte,1642794,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_juste_jocyte__1642794.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_juste_jocyte/headshot.png,
,golden_state_valkyries,golden_state_valkyries_kayla_thornton,Kayla Thornton,203866,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kayla_thornton__203866.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_kayla_thornton/headshot.png,
,golden_state_valkyries,golden_state_valkyries_kaila_charles,Kaila Charles,1630097,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaila_charles__1630097.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_kaila_charles/headshot.png,
,golden_state_valkyries,golden_state_valkyries_miela_sowah,Miela Sowah,1631039,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_miela_sowah__1631039.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_miela_sowah/headshot.png,
,golden_state_valkyries,golden_state_valkyries_ashten_prechtel,Ashten Prechtel,1641695,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_ashten_prechtel__1641695.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_ashten_prechtel/headshot.png,
,golden_state_valkyries,golden_state_valkyries_iliana_rupert,Iliana Rupert,1630387,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_iliana_rupert__1630387.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_iliana_rupert/headshot.png,
,golden_state_valkyries,golden_state_valkyries_janelle_salaun,Janelle Salaun,1642767,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_janelle_salaun__1642767.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_janelle_salaun/headshot.png,
,golden_state_valkyries,golden_state_valkyries_tiffany_hayes,Tiffany Hayes,203026,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_tiffany_hayes__203026.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png,
,golden_state_valkyries,golden_state_valkyries_veronica_burton,Veronica Burton,1631007,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_veronica_burton__1631007.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png,
,golden_state_valkyries,golden_state_valkyries_cecilia_zandalasini,Cecilia Zandalasini,1628508,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_cecilia_zandalasini__1628508.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_cecilia_zandalasini/headshot.png,
,golden_state_valkyries,golden_state_valkyries_kiah_stokes,Kiah Stokes,204329,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kiah_stokes__204329.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_kiah_stokes/headshot.png,
,golden_state_valkyries,golden_state_valkyries_nadia_fingall,Nadia Fingall,1643686,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_nadia_fingall__1643686.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/golden_state_valkyries_contact_sheet.jpg,assets/leagues/wnba/athletes/golden_state_valkyries_nadia_fingall/headshot.png,
,las_vegas_aces,las_vegas_aces_jackie_young,Jackie Young,1629498,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jackie_young__1629498.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_jackie_young/headshot.png,
,las_vegas_aces,las_vegas_aces_kierstan_bell,Kierstan Bell,1631006,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_kierstan_bell__1631006.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_kierstan_bell/headshot.png,
,las_vegas_aces,las_vegas_aces_janiah_barker,Janiah Barker,1643434,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_janiah_barker__1643434.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_janiah_barker/headshot.png,
,las_vegas_aces,las_vegas_aces_nalyssa_smith,NaLyssa Smith,1631019,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_nalyssa_smith__1631019.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png,
,las_vegas_aces,las_vegas_aces_stephanie_talbot,Stephanie Talbot,203855,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_stephanie_talbot__203855.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png,
,las_vegas_aces,las_vegas_aces_dana_evans,Dana Evans,1630389,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_dana_evans__1630389.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_dana_evans/headshot.png,
,las_vegas_aces,las_vegas_aces_chelsea_gray,Chelsea Gray,203833,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chelsea_gray__203833.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_chelsea_gray/headshot.png,
,las_vegas_aces,las_vegas_aces_brianna_turner,Brianna Turner,1629488,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_brianna_turner__1629488.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_brianna_turner/headshot.png,
,las_vegas_aces,las_vegas_aces_a_ja_wilson,A'ja Wilson,1628932,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_a_ja_wilson__1628932.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_a_ja_wilson/headshot.png,
,las_vegas_aces,las_vegas_aces_chennedy_carter,Chennedy Carter,1630150,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chennedy_carter__1630150.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_chennedy_carter/headshot.png,
,las_vegas_aces,las_vegas_aces_jewell_loyd,Jewell Loyd,204319,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jewell_loyd__204319.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_jewell_loyd/headshot.png,
,las_vegas_aces,las_vegas_aces_cheyenne_parker_tyus,Cheyenne Parker-Tyus,204323,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_cheyenne_parker_tyus__204323.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/las_vegas_aces_contact_sheet.jpg,assets/leagues/wnba/athletes/las_vegas_aces_cheyenne_parker_tyus/headshot.png,
,los_angeles_sparks,los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,1643444,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ta_niya_latson__1643444.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png,
,los_angeles_sparks,los_angeles_sparks_chance_gray,Chance Gray,1643462,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_chance_gray__1643462.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_chance_gray/headshot.png,
,los_angeles_sparks,los_angeles_sparks_laura_ziegler,Laura Ziegler,1643461,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_laura_ziegler__1643461.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png,
,los_angeles_sparks,los_angeles_sparks_dearica_hamby,Dearica Hamby,204324,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_dearica_hamby__204324.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_dearica_hamby/headshot.png,
,los_angeles_sparks,los_angeles_sparks_jihyun_park,Jihyun Park,1630148,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_jihyun_park__1630148.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_jihyun_park/headshot.png,
,los_angeles_sparks,los_angeles_sparks_ariel_atkins,Ariel Atkins,1628878,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ariel_atkins__1628878.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png,
,los_angeles_sparks,los_angeles_sparks_kelsey_plum,Kelsey Plum,1628276,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kelsey_plum__1628276.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_kelsey_plum/headshot.png,
,los_angeles_sparks,los_angeles_sparks_rae_burrell,Rae Burrell,1630996,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_rae_burrell__1630996.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png,
,los_angeles_sparks,los_angeles_sparks_erica_wheeler,Erica Wheeler,204365,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_erica_wheeler__204365.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_erica_wheeler/headshot.png,
,los_angeles_sparks,los_angeles_sparks_sania_feagin,Sania Feagin,1642790,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_sania_feagin__1642790.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png,
,los_angeles_sparks,los_angeles_sparks_kate_martin,Kate Martin,1642324,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kate_martin__1642324.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_kate_martin/headshot.png,
,los_angeles_sparks,los_angeles_sparks_cameron_brink,Cameron Brink,1642287,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_cameron_brink__1642287.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/headshot.png,
,los_angeles_sparks,los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,203014,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_nneka_ogwumike__203014.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png,
,los_angeles_sparks,los_angeles_sparks_emma_cannon,Emma Cannon,1628242,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_emma_cannon__1628242.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/los_angeles_sparks_contact_sheet.jpg,assets/leagues/wnba/athletes/los_angeles_sparks_emma_cannon/headshot.png,
,minnesota_lynx,minnesota_lynx_natasha_howard,Natasha Howard,203827,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_natasha_howard__203827.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/minnesota_lynx_contact_sheet.jpg,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png,
,minnesota_lynx,minnesota_lynx_liatu_king,Liatu King,1642820,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_liatu_king__1642820.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/minnesota_lynx_contact_sheet.jpg,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/headshot.png,
,minnesota_lynx,minnesota_lynx_maya_caldwell,Maya Caldwell,1630471,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_maya_caldwell__1630471.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/minnesota_lynx_contact_sheet.jpg,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png,
,minnesota_lynx,minnesota_lynx_olivia_miles,Olivia Miles,1643426,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_olivia_miles__1643426.png,outputs/latest/review_files/athlete_image_approval_pack/contact_sheets/minnesota_lynx_contact_sheet.jpg,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png,
